Producto,Descripcion
1-103,Arroz con Leche
2-1,Atun
2-112,Sardina
2-147,Postre de Chocolate
2-14,Frijoles Latas
2-150,Kermato
2-20,Leche Clavel
2-200,Aceitunas
2-203,Pimiento Morron
2-22,Lata Variada
2-23,La Lechera
2-251,Ate
2-252,Mango en Almibar
2-44,Media Crema
2-480,Chilorio
2-608,Calamares
2-611,Filete de Anchoas
2-623,Menjillones
2-246,Almejitas
2-694,Pepinillo
2-74,Pure de Tomate 2.950 kg
2-83,Elote Dorado 400g
2-85,Salsa Casera
1-109,Vainilla
1-106,Piloncillo
1-136,Jarabe Natural
1-2050,Tostadas
1-3,Azucar
1-304,Comida Para Perro
1-48,Frutas en Almibar
1-5011,Chamoy
1-513,Almohada
1-531,Grenetina
1-534,Botana Surtida
1-542,Cocoa
1-86,Fruta Seca
2-10,Café
2-11,Dulces
2-122,Lonchera con Termo winnie pooh
2-14,Salsa Agridulce
2-140,Taza de Plastico decoracion pollitos
2-148,Malteada de Vainilla
2-149,El Manjar
2-153,Empanizador
2-155,Crema para Pastel en Polvo
2-156,Pure de Papa
2-16,Galletas
2-165,Te varios Sabores
2-17,Harina
2-172,Palomitas/Maiz
2-175,Cebada
2-176,Horchata
2-179,Creama de Cacahuate
2-18,Harina para Hot-Cakes
2-180,Mostaza
2-187,Crema de Coco
2-19,Jugos-(Jumex)
2-193,Cremas de Verduras
2-2,Aceite
2-201,Levadura
2-205,Almendra
2-2102,Tomate Deshidratados
2-220,Pañales desechabeles
2-222,Pinole
2-224,Frituras
2-230,Vinagre
2-233,Rrefrescos
2-24,Maseca
2-25,Maizena
2-26,Manteca (Inca)
2-28,Mayonesa
2-288,Salsa Catsup
2-29,Miel
2-292,Consome de pollo
2-293,Gelatina
2-3,Avena
2-30,Sopa maruchan
2-303,Salsa barbecue
2-305,Mermelada
2-31,Sal
2-33,Caldo de pollo (consome)
2-333,Hojas de tamal
2-336,Triguitos (cereal)
2-337,Jamaica
2-339,Salsa de soya
2-34,Polvo  para preparar agua
2-35,Leche en polvo
2-36,Pure-tomate
2-39,Mole
2-40,Sopa de pasta
2-401,Sabritas
2-42,Chocolate
2-424,Te arizona
2-43,Jugo V8
2-444,Harina de maiz
2-45,Crema para café
2-46,Salsa Huichol
2-48,Consomate
2-49,Croquetas
2-50,Flan
2-5008,Canela
2-5012,Harina de pastel
2-503,Chilaquiles verdes
1-113,Nuez
1-114,Pasas
1-40,Garbanzo
1-41,Lenteja
1-43,Alubias
1000-200-7,Chia
2-15,Frijol
2-206,Alpiste
2-207,Chile en Polvo
2-208,Semillas de Girasol
2-21,Lentejas
2-211,Pimientas
2-4,Arroz
2-519,Ajonjoli
2-549,Arandanos Deshidratados
2-665,Mezcla Cerveza 
2-703,Chocolate Hershey
2-705,Jarabe de Chocolate
2-908,Quinoa
1-2000,Trapeador
1-499,Articulos de Cocina
1-501,Articulos de Perfumeria
1-5010,Crema de Afeitar
1-5012,Alcohol
1-5013,Talco
1-5014,Aromatizante
1-5017,Espejo
1-502,Zapatos
1-504,Focos
1-505,Esponja
1-510,Tinte Cabello
1-515,Tapete
1-516,Mantel
1-517,Abrelatas
1-523,Escoba
1-524,Olla
1-525,Burro Planchar
1-527,Charola
1-535,Papel Aluminio
1-538,Rompope
1-539,Perfume
1-67,Toallas Femeninas
2-10000,Lamparas
2-163,Suavitel
2-167,Cera Para Zapatos
2-168,Repelente
2-169,Shampoo
2-171,Desodorantes
2-173,Acondicionador/Cabello
2-174,Spray Fijador para Cabello
2-178,Cloro
2-182,Cerillos
2-196,Servilletas
2-2001,Mochila
2-202,Lipton ice tea
2-2100,Extenciones Electricas
2-2101,Accesorios para Carros
2-231,Crema Humectante
2-236,Veladoras
2-237,Gel
2-246,Toallas Humedas
2-247,Desengrasante
2-248,Limpiador
2-254,Carbon
2-312,Papel Higienico
2-240,Juguetes
2-345,Porta Retratos
2-348,Vasos (Desechables)
2-365,Lonchera de Plastico
2-375,Bolsas-Basura
2-410,Blockeadores Solares
2-47,Agua Purificada
2-494,Cuchillos (Varios)
2-495,Cepillo Dental
2-5005,Tenedor de Plastico
2-5006,Jabon de Baño
2-5013,Impermeable
2-5014,Liquido para Frenos
2-5016,Bolsa para Camada
2-5017,Art. Para Baño
2-5019,Bronceador
2-5020,Papel Encerado
2-5021,Vanish
2-510,Hilo Dental
2-512,Portagarrafones
2-517,Articulos Navideños
2-522,Enjuague Bucal
2-524,Cotonetes
2-525,Trampa para moscas
2-527,Insecticidas
2-53,Jabon Polvo
2-530,Pintura
2-534,Cinta scotch
2-536,Rastrillos
2-54,Limpia vidrios
2-542,Bolsas-camista
2-544,Curitas
2-545,Articulos de limpieza
2-546,Casa de campaña
2-550,plantillas zapato
2-552,Articulos para bebe
2-554,Accesorios para dama
2-555,Almidon para planchar
2-556,Articulos escolares
2-557,Articulos para fiesta
2-558,Jabon liquido
2-564,Bolsas de plastico
2-570,Gel Antibacterial
2-576,Herramienta
2-579,Recogedores
2-580,Pastillas W.C.
2-581,Ajax
2-583,Jabon Pastilla
2-584,plastico para emplayar
2-585,Pintura para ropa
2-589,Papeleria
2-591,Romeritos frescos
2-593,Limpiador liquido
2-596,Pintura para cabello
2-597,Alberca
2-598,Habas
2-604,Cinta ancha canela
2-614,Bolsas para sanwich
2-616,Popotes
2-618,Pelicula antiadherente
2-620,Palillos
2-622,Platos desechables
2-626,Protector
2-629,Pañuelo
2-636,Zapatera
2-645,Encendedor
2-65,Pasta dental
2-657,Amaranto
2-658,Blockeador
2-659,Cera para automovil
2-661,Crema para calzado
2-663,Fusibles
2-668,Cubiertos desechables
2-67,Downy
2-679,Silicon
2-68,Pinol
2-680,Crema para peinar
2-688,Algodón
2-702,Filtro para café
2-707,Baterias
2-713,Art. de hallowen
2-715,Colorante para Ropa
2-717,Articulos para mascotas
2-727,Ayuda a desastres naturales
2-728,Articulos varios
2-8001,Colchon
2-802,Guantes
2-807,Art. para el hogar
2-808,Art. deportivos
2-850,Articulos deportivos
2-906,Calefactor
2-907,Arena para gatos
2-912,Thinner
2-913,Cubrebocas
2-999,Desinfectante antibacterial
3-4,Medicamento
3,Ropa
2-344,Bandejas
4000-100-34,Plantillas para calzado
4000-1300-1,Arena para gato
